"path","ratio","sub_h","method","method_code","parameter","estimate","truth"
61,200,0.02,"Fixed point linearization","fix","beta",0.676118655131616,0.6
61,200,0.02,"Fixed point linearization","fix","sigma[1]",0.303236724502471,0.3
61,200,0.02,"Fixed point linearization","fix","sigma[2]",0.485223458707484,0.5
62,200,0.02,"Fixed point linearization","fix","epsilon",0.0982488761027227,0.1
62,200,0.02,"Fixed point linearization","fix","alpha",0.495681068740433,0.5
62,200,0.02,"Fixed point linearization","fix","gamma",1.40131823587932,1.5
62,200,0.02,"Fixed point linearization","fix","beta",0.980960619453675,0.6
62,200,0.02,"Fixed point linearization","fix","sigma[1]",0.290334825592856,0.3
62,200,0.02,"Fixed point linearization","fix","sigma[2]",0.510352617968002,0.5
63,200,0.02,"Fixed point linearization","fix","epsilon",0.1004003729181,0.1
63,200,0.02,"Fixed point linearization","fix","alpha",0.509206853520336,0.5
63,200,0.02,"Fixed point linearization","fix","gamma",1.77018906163034,1.5
63,200,0.02,"Fixed point linearization","fix","beta",0.380522880988759,0.6
63,200,0.02,"Fixed point linearization","fix","sigma[1]",0.29315937828238,0.3
63,200,0.02,"Fixed point linearization","fix","sigma[2]",0.498076228872708,0.5
64,200,0.02,"Fixed point linearization","fix","epsilon",0.101381205807874,0.1
64,200,0.02,"Fixed point linearization","fix","alpha",0.493497480023724,0.5
64,200,0.02,"Fixed point linearization","fix","gamma",1.66987770815434,1.5
64,200,0.02,"Fixed point linearization","fix","beta",0.54333813376541,0.6
64,200,0.02,"Fixed point linearization","fix","sigma[1]",0.294724774321731,0.3
64,200,0.02,"Fixed point linearization","fix","sigma[2]",0.492271553722732,0.5
65,200,0.02,"Fixed point linearization","fix","epsilon",0.0979289957476642,0.1
65,200,0.02,"Fixed point linearization","fix","alpha",0.503395854100652,0.5
65,200,0.02,"Fixed point linearization","fix","gamma",1.1885565417209,1.5
65,200,0.02,"Fixed point linearization","fix","beta",0.80203365113402,0.6
65,200,0.02,"Fixed point linearization","fix","sigma[1]",0.308133022006209,0.3
65,200,0.02,"Fixed point linearization","fix","sigma[2]",0.4849004242019,0.5
66,200,0.02,"Fixed point linearization","fix","epsilon",0.0993905459790905,0.1
66,200,0.02,"Fixed point linearization","fix","alpha",0.492552028610989,0.5
66,200,0.02,"Fixed point linearization","fix","gamma",1.39995177876251,1.5
66,200,0.02,"Fixed point linearization","fix","beta",0.676678947293432,0.6
66,200,0.02,"Fixed point linearization","fix","sigma[1]",0.31486138124154,0.3
66,200,0.02,"Fixed point linearization","fix","sigma[2]",0.487156617929272,0.5
67,200,0.02,"Fixed point linearization","fix","epsilon",0.0933954786285631,0.1
67,200,0.02,"Fixed point linearization","fix","alpha",0.490918075601447,0.5
67,200,0.02,"Fixed point linearization","fix","gamma",1.28059887034162,1.5
67,200,0.02,"Fixed point linearization","fix","beta",0.801842042221151,0.6
67,200,0.02,"Fixed point linearization","fix","sigma[1]",0.316056110814832,0.3
67,200,0.02,"Fixed point linearization","fix","sigma[2]",0.498869488239511,0.5
68,200,0.02,"Fixed point linearization","fix","epsilon",0.101496818763529,0.1
68,200,0.02,"Fixed point linearization","fix","alpha",0.494958747420872,0.5
68,200,0.02,"Fixed point linearization","fix","gamma",1.27979457820123,1.5
68,200,0.02,"Fixed point linearization","fix","beta",0.721793885741564,0.6
68,200,0.02,"Fixed point linearization","fix","sigma[1]",0.303156635819827,0.3
68,200,0.02,"Fixed point linearization","fix","sigma[2]",0.492149630602788,0.5
69,200,0.02,"Fixed point linearization","fix","epsilon",0.100401980609049,0.1
69,200,0.02,"Fixed point linearization","fix","alpha",0.496042176751977,0.5
69,200,0.02,"Fixed point linearization","fix","gamma",1.35053564564664,1.5
69,200,0.02,"Fixed point linearization","fix","beta",0.74545559374174,0.6
69,200,0.02,"Fixed point linearization","fix","sigma[1]",0.310348219533332,0.3
69,200,0.02,"Fixed point linearization","fix","sigma[2]",0.50642902299435,0.5
70,200,0.02,"Fixed point linearization","fix","epsilon",0.098131728000031,0.1
70,200,0.02,"Fixed point linearization","fix","alpha",0.487739102290431,0.5
70,200,0.02,"Fixed point linearization","fix","gamma",1.37091102619891,1.5
70,200,0.02,"Fixed point linearization","fix","beta",0.704919242845117,0.6
70,200,0.02,"Fixed point linearization","fix","sigma[1]",0.306636760512693,0.3
70,200,0.02,"Fixed point linearization","fix","sigma[2]",0.505443021721782,0.5
71,200,0.02,"Fixed point linearization","fix","epsilon",0.100545769524993,0.1
71,200,0.02,"Fixed point linearization","fix","alpha",0.492310006719178,0.5
71,200,0.02,"Fixed point linearization","fix","gamma",1.2322104110638,1.5
71,200,0.02,"Fixed point linearization","fix","beta",0.762331521386164,0.6
71,200,0.02,"Fixed point linearization","fix","sigma[1]",0.301795767383202,0.3
71,200,0.02,"Fixed point linearization","fix","sigma[2]",0.510808328180286,0.5
72,200,0.02,"Fixed point linearization","fix","epsilon",0.100193739342028,0.1
72,200,0.02,"Fixed point linearization","fix","alpha",0.493060404109257,0.5
72,200,0.02,"Fixed point linearization","fix","gamma",1.24785140306405,1.5
72,200,0.02,"Fixed point linearization","fix","beta",0.924965338930881,0.6
72,200,0.02,"Fixed point linearization","fix","sigma[1]",0.306945101891652,0.3
72,200,0.02,"Fixed point linearization","fix","sigma[2]",0.499661977422526,0.5
73,200,0.02,"Fixed point linearization","fix","epsilon",0.101824211768889,0.1
73,200,0.02,"Fixed point linearization","fix","alpha",0.511748868581939,0.5
73,200,0.02,"Fixed point linearization","fix","gamma",1.31665405425112,1.5
73,200,0.02,"Fixed point linearization","fix","beta",0.732214363092264,0.6
73,200,0.02,"Fixed point linearization","fix","sigma[1]",0.307686047349895,0.3
73,200,0.02,"Fixed point linearization","fix","sigma[2]",0.504047041567445,0.5
74,200,0.02,"Fixed point linearization","fix","epsilon",0.0985395949245974,0.1
74,200,0.02,"Fixed point linearization","fix","alpha",0.495052631565813,0.5
74,200,0.02,"Fixed point linearization","fix","gamma",1.23646759679991,1.5
74,200,0.02,"Fixed point linearization","fix","beta",0.699484867868663,0.6
74,200,0.02,"Fixed point linearization","fix","sigma[1]",0.298961786060674,0.3
74,200,0.02,"Fixed point linearization","fix","sigma[2]",0.500215772090603,0.5
75,200,0.02,"Fixed point linearization","fix","epsilon",0.0981132311305374,0.1
75,200,0.02,"Fixed point linearization","fix","alpha",0.495346826175933,0.5
75,200,0.02,"Fixed point linearization","fix","gamma",1.37016549203975,1.5
75,200,0.02,"Fixed point linearization","fix","beta",0.719730462801139,0.6
75,200,0.02,"Fixed point linearization","fix","sigma[1]",0.307690629541025,0.3
75,200,0.02,"Fixed point linearization","fix","sigma[2]",0.501708850947655,0.5
76,200,0.02,"Fixed point linearization","fix","epsilon",0.101719911427991,0.1
76,200,0.02,"Fixed point linearization","fix","alpha",0.495228064889126,0.5
76,200,0.02,"Fixed point linearization","fix","gamma",1.61084789379369,1.5
76,200,0.02,"Fixed point linearization","fix","beta",0.864170972011823,0.6
76,200,0.02,"Fixed point linearization","fix","sigma[1]",0.30465405154304,0.3
76,200,0.02,"Fixed point linearization","fix","sigma[2]",0.504684943150887,0.5
77,200,0.02,"Fixed point linearization","fix","epsilon",0.0992105463982354,0.1
77,200,0.02,"Fixed point linearization","fix","alpha",0.491337734700293,0.5
77,200,0.02,"Fixed point linearization","fix","gamma",1.42229372492175,1.5
77,200,0.02,"Fixed point linearization","fix","beta",0.686470596861627,0.6
77,200,0.02,"Fixed point linearization","fix","sigma[1]",0.314100875813586,0.3
77,200,0.02,"Fixed point linearization","fix","sigma[2]",0.497396604702157,0.5
78,200,0.02,"Fixed point linearization","fix","epsilon",0.0982697817857948,0.1
78,200,0.02,"Fixed point linearization","fix","alpha",0.510845669209975,0.5
78,200,0.02,"Fixed point linearization","fix","gamma",1.30301044044358,1.5
78,200,0.02,"Fixed point linearization","fix","beta",0.793180074667841,0.6
78,200,0.02,"Fixed point linearization","fix","sigma[1]",0.31109044094584,0.3
78,200,0.02,"Fixed point linearization","fix","sigma[2]",0.511813409214594,0.5
79,200,0.02,"Fixed point linearization","fix","epsilon",0.0976383301304343,0.1
79,200,0.02,"Fixed point linearization","fix","alpha",0.501022825372643,0.5
79,200,0.02,"Fixed point linearization","fix","gamma",1.31670666530346,1.5
79,200,0.02,"Fixed point linearization","fix","beta",0.725128471301637,0.6
79,200,0.02,"Fixed point linearization","fix","sigma[1]",0.309038603565589,0.3
79,200,0.02,"Fixed point linearization","fix","sigma[2]",0.508869485425921,0.5
80,200,0.02,"Fixed point linearization","fix","epsilon",0.100094822191785,0.1
80,200,0.02,"Fixed point linearization","fix","alpha",0.48935913457186,0.5
80,200,0.02,"Fixed point linearization","fix","gamma",1.42908813293408,1.5
80,200,0.02,"Fixed point linearization","fix","beta",0.644645664500651,0.6
80,200,0.02,"Fixed point linearization","fix","sigma[1]",0.300554783508491,0.3
80,200,0.02,"Fixed point linearization","fix","sigma[2]",0.495627382971289,0.5
81,200,0.02,"Fixed point linearization","fix","epsilon",0.0950746574074078,0.1
81,200,0.02,"Fixed point linearization","fix","alpha",0.496447977181507,0.5
81,200,0.02,"Fixed point linearization","fix","gamma",1.24832065289086,1.5
81,200,0.02,"Fixed point linearization","fix","beta",0.721155749270383,0.6
81,200,0.02,"Fixed point linearization","fix","sigma[1]",0.316176188895453,0.3
81,200,0.02,"Fixed point linearization","fix","sigma[2]",0.515519793180962,0.5
82,200,0.02,"Fixed point linearization","fix","epsilon",0.0999913996439937,0.1
82,200,0.02,"Fixed point linearization","fix","alpha",0.503319688173221,0.5
82,200,0.02,"Fixed point linearization","fix","gamma",1.55104303308999,1.5
82,200,0.02,"Fixed point linearization","fix","beta",0.813342231162206,0.6
82,200,0.02,"Fixed point linearization","fix","sigma[1]",0.30741143435244,0.3
82,200,0.02,"Fixed point linearization","fix","sigma[2]",0.499135386857011,0.5
83,200,0.02,"Fixed point linearization","fix","epsilon",0.1000084224849,0.1
83,200,0.02,"Fixed point linearization","fix","alpha",0.494536949739876,0.5
83,200,0.02,"Fixed point linearization","fix","gamma",1.36663784510818,1.5
83,200,0.02,"Fixed point linearization","fix","beta",0.766962821704067,0.6
83,200,0.02,"Fixed point linearization","fix","sigma[1]",0.291460788020323,0.3
83,200,0.02,"Fixed point linearization","fix","sigma[2]",0.515684272037925,0.5
84,200,0.02,"Fixed point linearization","fix","epsilon",0.0990522993364407,0.1
84,200,0.02,"Fixed point linearization","fix","alpha",0.496221760516638,0.5
84,200,0.02,"Fixed point linearization","fix","gamma",1.30999328767476,1.5
84,200,0.02,"Fixed point linearization","fix","beta",0.813376239380251,0.6
84,200,0.02,"Fixed point linearization","fix","sigma[1]",0.288672738956781,0.3
84,200,0.02,"Fixed point linearization","fix","sigma[2]",0.49313153184159,0.5
85,200,0.02,"Fixed point linearization","fix","epsilon",0.102127919368927,0.1
85,200,0.02,"Fixed point linearization","fix","alpha",0.484110280256268,0.5
85,200,0.02,"Fixed point linearization","fix","gamma",1.55972176585574,1.5
85,200,0.02,"Fixed point linearization","fix","beta",1.00397663318864,0.6
85,200,0.02,"Fixed point linearization","fix","sigma[1]",0.299286869892307,0.3
85,200,0.02,"Fixed point linearization","fix","sigma[2]",0.497310934490109,0.5
86,200,0.02,"Fixed point linearization","fix","epsilon",0.0968152828229523,0.1
86,200,0.02,"Fixed point linearization","fix","alpha",0.489675313458259,0.5
86,200,0.02,"Fixed point linearization","fix","gamma",1.28700643621313,1.5
86,200,0.02,"Fixed point linearization","fix","beta",0.689583851519957,0.6
86,200,0.02,"Fixed point linearization","fix","sigma[1]",0.307464452987282,0.3
86,200,0.02,"Fixed point linearization","fix","sigma[2]",0.498809949635368,0.5
87,200,0.02,"Fixed point linearization","fix","epsilon",0.0952654486649992,0.1
87,200,0.02,"Fixed point linearization","fix","alpha",0.492545647926974,0.5
87,200,0.02,"Fixed point linearization","fix","gamma",1.30195773714705,1.5
87,200,0.02,"Fixed point linearization","fix","beta",0.64373771960392,0.6
87,200,0.02,"Fixed point linearization","fix","sigma[1]",0.298121182660602,0.3
87,200,0.02,"Fixed point linearization","fix","sigma[2]",0.516312825742656,0.5
88,200,0.02,"Fixed point linearization","fix","epsilon",0.100571946548421,0.1
88,200,0.02,"Fixed point linearization","fix","alpha",0.481310313318535,0.5
88,200,0.02,"Fixed point linearization","fix","gamma",1.72369651686952,1.5
88,200,0.02,"Fixed point linearization","fix","beta",0.852059191184618,0.6
88,200,0.02,"Fixed point linearization","fix","sigma[1]",0.303607670711941,0.3
88,200,0.02,"Fixed point linearization","fix","sigma[2]",0.490341642444204,0.5
89,200,0.02,"Fixed point linearization","fix","epsilon",0.0975017385608292,0.1
89,200,0.02,"Fixed point linearization","fix","alpha",0.516064910042626,0.5
89,200,0.02,"Fixed point linearization","fix","gamma",1.02731453598338,1.5
89,200,0.02,"Fixed point linearization","fix","beta",0.536872884060338,0.6
89,200,0.02,"Fixed point linearization","fix","sigma[1]",0.303153199125489,0.3
89,200,0.02,"Fixed point linearization","fix","sigma[2]",0.51760788610315,0.5
90,200,0.02,"Fixed point linearization","fix","epsilon",0.0954908278782302,0.1
90,200,0.02,"Fixed point linearization","fix","alpha",0.49915424896118,0.5
90,200,0.02,"Fixed point linearization","fix","gamma",1.57310411755245,1.5
90,200,0.02,"Fixed point linearization","fix","beta",0.224393718730002,0.6
90,200,0.02,"Fixed point linearization","fix","sigma[1]",0.311843043465316,0.3
90,200,0.02,"Fixed point linearization","fix","sigma[2]",0.500817705769674,0.5
91,200,0.02,"Fixed point linearization","fix","epsilon",0.0970973119820364,0.1
91,200,0.02,"Fixed point linearization","fix","alpha",0.499833177204307,0.5
91,200,0.02,"Fixed point linearization","fix","gamma",1.54044803978308,1.5
91,200,0.02,"Fixed point linearization","fix","beta",1.03517434079039,0.6
91,200,0.02,"Fixed point linearization","fix","sigma[1]",0.300456599597731,0.3
91,200,0.02,"Fixed point linearization","fix","sigma[2]",0.511218752453949,0.5
92,200,0.02,"Fixed point linearization","fix","epsilon",0.100817907707971,0.1
92,200,0.02,"Fixed point linearization","fix","alpha",0.497937259320115,0.5
92,200,0.02,"Fixed point linearization","fix","gamma",1.38631244375115,1.5
92,200,0.02,"Fixed point linearization","fix","beta",0.714461040576786,0.6
92,200,0.02,"Fixed point linearization","fix","sigma[1]",0.30259509935462,0.3
92,200,0.02,"Fixed point linearization","fix","sigma[2]",0.511578373888251,0.5
93,200,0.02,"Fixed point linearization","fix","epsilon",0.100554664286986,0.1
93,200,0.02,"Fixed point linearization","fix","alpha",0.490141386049522,0.5
93,200,0.02,"Fixed point linearization","fix","gamma",1.29250817345206,1.5
93,200,0.02,"Fixed point linearization","fix","beta",0.694481127233087,0.6
93,200,0.02,"Fixed point linearization","fix","sigma[1]",0.296592187860115,0.3
93,200,0.02,"Fixed point linearization","fix","sigma[2]",0.496355854160416,0.5
94,200,0.02,"Fixed point linearization","fix","epsilon",0.098286599017278,0.1
94,200,0.02,"Fixed point linearization","fix","alpha",0.487426231669329,0.5
94,200,0.02,"Fixed point linearization","fix","gamma",1.26864799650682,1.5
94,200,0.02,"Fixed point linearization","fix","beta",0.774438289167313,0.6
94,200,0.02,"Fixed point linearization","fix","sigma[1]",0.317949135487609,0.3
94,200,0.02,"Fixed point linearization","fix","sigma[2]",0.52159615063617,0.5
95,200,0.02,"Fixed point linearization","fix","epsilon",0.100374479071812,0.1
95,200,0.02,"Fixed point linearization","fix","alpha",0.500195354054813,0.5
95,200,0.02,"Fixed point linearization","fix","gamma",1.21340209269567,1.5
95,200,0.02,"Fixed point linearization","fix","beta",0.670787049898273,0.6
95,200,0.02,"Fixed point linearization","fix","sigma[1]",0.305101287294452,0.3
95,200,0.02,"Fixed point linearization","fix","sigma[2]",0.508523098078083,0.5
96,200,0.02,"Fixed point linearization","fix","epsilon",0.0996589599281662,0.1
96,200,0.02,"Fixed point linearization","fix","alpha",0.488082426929165,0.5
96,200,0.02,"Fixed point linearization","fix","gamma",1.1674344778956,1.5
96,200,0.02,"Fixed point linearization","fix","beta",0.759116002185039,0.6
96,200,0.02,"Fixed point linearization","fix","sigma[1]",0.3071460994137,0.3
96,200,0.02,"Fixed point linearization","fix","sigma[2]",0.510926745751439,0.5
97,200,0.02,"Fixed point linearization","fix","epsilon",0.0976655234653005,0.1
97,200,0.02,"Fixed point linearization","fix","alpha",0.488275578587077,0.5
97,200,0.02,"Fixed point linearization","fix","gamma",1.35865930897322,1.5
97,200,0.02,"Fixed point linearization","fix","beta",0.717997308011403,0.6
97,200,0.02,"Fixed point linearization","fix","sigma[1]",0.303061238855279,0.3
97,200,0.02,"Fixed point linearization","fix","sigma[2]",0.499729409100711,0.5
98,200,0.02,"Fixed point linearization","fix","epsilon",0.099815847593338,0.1
98,200,0.02,"Fixed point linearization","fix","alpha",0.502891045640263,0.5
98,200,0.02,"Fixed point linearization","fix","gamma",1.32857347315933,1.5
